column_name;definition
account_id;Unique identifier for a client account within Aurelia systems.
client_name;Full legal name of the client as captured during onboarding.
street_nm;"Primary mailing address field from onboarding; may include house number and street type."
acct_open_date;Date when the account was officially opened in Aurelia systems.
bal_local;Account balance in the client's local reporting currency.
bal_usd;Account balance converted to USD using internal FX rates.
ref_agent_id;Internal agent/employee identifier referencing relationship manager.
kyc_status;KYC completion status (Pending/Completed/Deceased).
aml_alert_level;AML monitoring alert level (None/Low/Watch/High).
product_fee_tier;Internal fee tier for the product applicable to the client.
booking_entity;The legal entity where the trade or account is booked.
cust_onboard_channel;Channel through which client onboarded (Branch, Online, Broker).
account_type;Type of account (Custody, Trading, Lending, Savings).
currency_code;ISO currency code for the account (e.g., EUR, USD, PLN).
last_activity_date;Most recent date of transaction activity on the account.
open_issue_count;Number of open operational or client issues linked to account.
svc_level;Service level agreement category for the client.
tax_residency;Declared tax residency country of the client.
beneficial_owner;Named beneficial owner when different from account holder.
credit_limit;Approved credit limit for lending products.
collateral_type;Type of collateral associated with credit facilities.
reporting_bucket;Internal reporting bucket used for regulatory returns.
data_source_system;Source system for the record (OnboardSys, CRM, CoreBank).
record_last_updated;Timestamp when the record was last updated in the system.
